date,entity_id,brand,category,marker_type,marker_label,shift_strength,price_index,demand_index,sentiment_index,search_index,ad_index,event_severity_score,combined_marker_severity,event_explanation,narrative
2025-06-16,515,VintageGear,smartwatches,stat_event,Statistical anomaly detected,-0.10187031537839886,117.39,18.743033543077047,0.6516514578141861,0.0,0.0,0.9332838404321744,1.763202746495062,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-17,515,VintageGear,smartwatches,top_peak,Top peak above trend,0.10229669648336426,113.7,21.584540198122877,0.7004088555485203,0.0,14.29,0.5734586964376942,1.6125908145451446,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-06-19,515,VintageGear,smartwatches,stat_event,Statistical anomaly detected,0.7385203697722886,113.36,22.941714997287534,0.7310008177147836,4.079210915555493,10.239999999999998,1.0601351300745578,1.7112523050248047,sentiment spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-21,515,VintageGear,smartwatches,stat_event,Statistical anomaly detected,1.3886218960326673,120.7,23.820023837139683,0.5704501129494233,4.247454404117383,31.334897832560152,1.4155480547090202,1.5000410879824297,ad surge + demand jump,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-22,515,VintageGear,smartwatches,stat_event,Statistical anomaly detected,1.3385032036506601,111.83,25.036835469702403,0.6836222737965572,2.6617403156364388,25.158556146712098,1.538908070585381,1.538908070585381,demand jump,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-23,515,VintageGear,smartwatches,stat_event,Statistical anomaly detected,1.3210884628170376,114.89,23.65180798884485,0.6253990596377009,4.69837324533577,22.60591874202301,0.9770380423415456,0.9770380423415456,demand jump,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-08,516,BlastAudio,bluetooth_speakers,stat_event,Statistical anomaly detected,4.1221386210532955,77.28,51.34203811169083,0.6517170669428585,60.11046066060268,47.52,1.0000043764142945,1.0000043764142945,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-12,516,BlastAudio,bluetooth_speakers,top_peak,Top peak above trend,1.6548822643624348,78.69,63.164756915129686,0.7647472340152897,86.12880824537325,52.76,0.269235341085668,1.9411261702788003,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-04-13,516,BlastAudio,bluetooth_speakers,stat_event,Statistical anomaly detected,0.6664044690518267,79.15,53.5706685251767,0.8293713983574007,80.39776387531441,0.0,1.2965447062762117,1.2965447062762117,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-27,516,BlastAudio,bluetooth_speakers,bottom_peak,Bottom dip below trend,0.37949320286462296,79.35,52.47816153577793,0.748293824974126,58.451238862564416,52.24,0.505594149490455,1.6797269171060858,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-05-01,516,BlastAudio,bluetooth_speakers,stat_event,Statistical anomaly detected,1.0749604845542393,76.19,29.28783445831894,0.7410558856224899,0.0,56.62,1.8182236092212947,2.1843983906001845,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-08,516,BlastAudio,bluetooth_speakers,stat_event,Statistical anomaly detected,0.5973525344555952,75.61,60.255882640828304,0.9127971069774878,74.51231379609712,47.05,0.7681385150400972,1.1786020214771513,sentiment spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-09,516,BlastAudio,bluetooth_speakers,top_peak,Top peak above trend,0.028719281167305155,79.98,65.23901912825683,0.8103076807261884,94.09519181041594,48.75,0.5596874161801236,1.785433542541347,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-05-25,516,BlastAudio,bluetooth_speakers,stat_event,Statistical anomaly detected,0.7225529813707112,0.0,29.80904637349023,0.7658030915660153,0.0,55.48,3.105237103789656,3.105237103789656,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-13,516,BlastAudio,bluetooth_speakers,top_peak,Top peak above trend,-0.8617536613873042,91.23433665307178,70.80518552713707,0.7407201451320238,97.30902502431032,58.26,1.292701520529039,1.688483111447804,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-06-16,516,BlastAudio,bluetooth_speakers,bottom_peak,Bottom dip below trend,-0.10187031537839886,83.6858288242436,53.879234090207476,0.7449655762756451,62.48325926231079,45.14,0.719959010075403,1.7252508127181854,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-06-24,516,BlastAudio,bluetooth_speakers,top_peak,Top peak above trend,1.3371846041365032,81.37,68.97479391146618,0.8003926485820889,93.53520337455532,62.42,0.9283284083457026,1.628088151086811,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-06-26,516,BlastAudio,bluetooth_speakers,stat_event,Statistical anomaly detected,0.9712633543894071,75.22,68.42210876583763,0.8232812151596806,94.71612896440926,65.83,1.0510172941306588,1.2310969756588934,ad surge + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-01,517,MiniTech,bluetooth_speakers,stat_event,Statistical anomaly detected,0.4390980576212371,26.46,47.60785168184273,0.5524171251250906,82.68275638845643,0.0,0.9343834092502487,0.9343834092502487,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-02,517,MiniTech,bluetooth_speakers,stat_event,Statistical anomaly detected,1.037482313246798,24.85,61.10279336090112,0.6888231167503887,100.0,28.9601473816932,0.983608220951899,0.983608220951899,sentiment spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-06,517,MiniTech,bluetooth_speakers,bottom_peak,Bottom dip below trend,4.093863338526262,25.81,23.555698904302133,0.5522552734070392,0.0,43.73964346884662,0.703634507093671,1.9120828836237849,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-04-09,517,MiniTech,bluetooth_speakers,stat_event,Statistical anomaly detected,3.6413454485817454,26.21,53.727388145586275,0.5406708875795996,100.0,0.0,1.088259777575516,1.088259777575516,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-27,517,MiniTech,bluetooth_speakers,top_peak,Top peak above trend,0.37949320286462296,31.33313738055425,60.07676436752129,0.5986503507446227,99.15351508156743,34.24441885610349,0.9776214227016742,1.9606486731507657,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-04-28,517,MiniTech,bluetooth_speakers,stat_event,Statistical anomaly detected,0.58972233908964,32.10691505149147,51.0378620593898,0.473521558441887,79.41134585019289,22.56138788685687,1.3046222099366094,1.3046222099366094,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-30,517,MiniTech,bluetooth_speakers,stat_event,Statistical anomaly detected,1.0698475831801915,28.910081742834137,56.474637963555026,0.404186415296666,99.47716628380972,33.04160102476152,1.334200712536933,1.334200712536933,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-03,517,MiniTech,bluetooth_speakers,stat_event,Statistical anomaly detected,1.3041062428782197,26.07,56.11312627773913,0.4758969261915295,99.18147900347655,35.982376644670474,0.8771692687376172,0.8771692687376172,sentiment dip + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-08,517,MiniTech,bluetooth_speakers,bottom_peak,Bottom dip below trend,0.5973525344555952,26.26,21.941314085928376,0.6047021549429096,0.0,29.127095366388456,0.5676907574760702,2.258204768932132,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-05-10,517,MiniTech,bluetooth_speakers,stat_event,Statistical anomaly detected,-0.25561825998428134,0.0,21.454390748763387,0.504773080397129,0.1915547809404814,35.54008568587474,2.2652945743407917,2.2652945743407917,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-14,517,MiniTech,bluetooth_speakers,top_peak,Top peak above trend,-1.4583610332735617,27.06,24.640859550291005,0.6032798907114787,0.0,32.523740547379354,0.5542983587273644,1.6774638331678253,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-05-21,517,MiniTech,bluetooth_speakers,top_peak,Top peak above trend,0.06891237639716508,25.55,57.6068741873047,0.5801397564319359,98.7522205104409,30.607539567187565,0.377944240966026,2.260810852716566,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-05-27,517,MiniTech,bluetooth_speakers,bottom_peak,Bottom dip below trend,1.158926412051585,26.31,21.280860020295673,0.575126586198811,0.0,26.70026420633793,0.5308401688271284,1.5204849664215352,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-06-06,517,MiniTech,bluetooth_speakers,stat_event,Statistical anomaly detected,-0.29378428768600173,26.39,17.94142572581387,0.6120885971490071,0.0,0.0,1.2623191087012215,1.2623191087012215,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-07,517,MiniTech,bluetooth_speakers,stat_event,Statistical anomaly detected,-0.3951496935222423,26.15,25.4609016040014,0.682795339548088,3.8747863626514034,34.17080785014888,0.8325997223660385,0.8325997223660385,sentiment spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-16,517,MiniTech,bluetooth_speakers,top_peak,Top peak above trend,-0.10187031537839886,25.77,58.54341412093192,0.5653137014359368,99.73647419507373,35.37926703143492,0.5213389631343114,1.7086766267603464,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-06-24,517,MiniTech,bluetooth_speakers,stat_event,Statistical anomaly detected,1.3371846041365032,0.0,20.77586368976459,0.5460421524239195,0.5880212969574594,25.91721958930416,2.1238054907271193,2.1238054907271193,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-06,518,StudioWave,bluetooth_speakers,stat_event,Statistical anomaly detected,4.093863338526262,186.02,66.18134958514096,0.8140133369280426,93.8089986606295,60.92,1.135151066536241,1.9646716391464412,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-12,518,StudioWave,bluetooth_speakers,stat_event,Statistical anomaly detected,1.6548822643624348,190.69,54.91436661383535,0.9432636584643456,60.001176391057626,45.1,0.7188123078245809,0.7188123078245809,sentiment spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-16,518,StudioWave,bluetooth_speakers,stat_event,Statistical anomaly detected,-0.6577234737456479,193.43,47.82603933877967,0.6303277776474868,57.50892192590679,41.62,0.9443178085710896,0.9443178085710896,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-17,518,StudioWave,bluetooth_speakers,stat_event,Statistical anomaly detected,-1.0686326488241207,190.19,53.17691460136749,0.6912873055656439,68.4916951311809,49.45,0.7460620680319776,0.7460620680319776,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-19,518,StudioWave,bluetooth_speakers,top_peak,Top peak above trend,-1.469978813777935,180.59,60.89799930204661,0.7717013641929895,81.19814920169425,47.96,0.8415900369602706,1.7208340044904318,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-04-24,518,StudioWave,bluetooth_speakers,stat_event,Statistical anomaly detected,-0.4845806506413126,187.04,69.94079187834745,0.7850795165858454,99.36667131355284,70.90842779877521,1.616523446276901,1.9723261612137593,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-25,518,StudioWave,bluetooth_speakers,stat_event,Statistical anomaly detected,-0.3059265495300636,202.04,70.22631402906745,0.761535179787873,98.26121536161789,62.74573970455404,1.7352822465425246,1.7352822465425246,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-27,518,StudioWave,bluetooth_speakers,stat_event,Statistical anomaly detected,0.37949320286462296,186.16,58.798613116206354,0.8214536765176469,69.774424317496,58.70506304878704,0.7319084070858934,0.7319084070858934,ad surge + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-04,518,StudioWave,bluetooth_speakers,stat_event,Statistical anomaly detected,1.2906391232710988,0.0,29.09010979132171,0.831673986088114,0.0,44.1,2.5182306498648206,2.5182306498648206,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-14,518,StudioWave,bluetooth_speakers,stat_event,Statistical anomaly detected,-1.4583610332735617,187.66,30.213523662524427,0.9318682441682952,0.0,41.57,1.3864230060868268,2.2251699895546295,sentiment spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-21,518,StudioWave,bluetooth_speakers,bottom_peak,Bottom dip below trend,0.06891237639716508,183.66,39.85471864107999,0.8163057849560277,33.56323390497022,37.42,0.7013340785992566,1.5941660309141392,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-05-25,518,StudioWave,bluetooth_speakers,stat_event,Statistical anomaly detected,0.7225529813707112,193.42,64.96670016636091,0.8323544744139819,87.0547693957745,66.74809174420068,1.2912487369632566,1.8216531221948846,ad surge + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-30,518,StudioWave,bluetooth_speakers,stat_event,Statistical anomaly detected,0.9671633198384697,189.45,48.757305688507586,0.9458089790378356,47.604774294114456,44.39,0.5525737413469161,0.5632871085269695,sentiment spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-04,518,StudioWave,bluetooth_speakers,bottom_peak,Bottom dip below trend,0.3837592929022904,196.35,40.67480764351738,0.723666466217119,32.99803042931599,43.47,0.9344782154549761,1.6876494665149495,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-06-11,518,StudioWave,bluetooth_speakers,top_peak,Top peak above trend,-1.296212926832922,199.43,62.10720510103491,0.8521704161195082,80.90328245497795,53.39,1.0265737546202596,1.771052939332341,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-06-17,518,StudioWave,bluetooth_speakers,stat_event,Statistical anomaly detected,0.10229669648336426,181.16,27.62234515042875,0.7256230100285834,0.0,44.92,1.4759226403586403,1.8305278543389911,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-22,518,StudioWave,bluetooth_speakers,stat_event,Statistical anomaly detected,1.3385032036506601,190.91,46.25493060791769,0.9427047703307684,39.7638830084462,42.98,0.7079452588166452,0.7079452588166452,sentiment spike + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-07,519,ChargeTech,power_banks,stat_event,Statistical anomaly detected,4.6292650497191445,44.01,49.192291735349684,0.6666161272773323,60.83206890476853,43.9,1.1179602555486066,1.2661902164682728,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-09,519,ChargeTech,power_banks,stat_event,Statistical anomaly detected,3.6413454485817454,46.1,28.73971261440803,0.8060390777916586,0.0,47.8,1.6599753754555702,2.038870486196368,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-10,519,ChargeTech,power_banks,stat_event,Statistical anomaly detected,3.0771471168743787,42.61,50.83972618591346,0.7426576911907747,62.59113453118666,36.84,1.1651502115451111,1.1651502115451111,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-18,519,ChargeTech,power_banks,top_peak,Top peak above trend,-1.312675326246712,45.31,60.6637674718134,0.7421409988082333,81.79230414484016,51.57,0.42260479767611875,1.6180155204341087,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-04-19,519,ChargeTech,power_banks,stat_event,Statistical anomaly detected,-1.469978813777935,49.04,59.36588506060267,0.723281483412357,83.07486150443549,51.77,1.3601430434899364,1.3601430434899364,price spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-20,519,ChargeTech,power_banks,stat_event,Statistical anomaly detected,-1.4781148477003185,44.26,47.38459075561667,0.6690628163580589,68.74389076722363,0.0,1.8109794831042763,1.8109794831042763,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-22,519,ChargeTech,power_banks,stat_event,Statistical anomaly detected,-1.2994321827318558,44.39,28.50665016533929,0.7757883905376437,1.4139876044455222,45.82,1.5156296541604024,2.082315128402594,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-23,519,ChargeTech,power_banks,stat_event,Statistical anomaly detected,-0.8995445605321208,42.59,54.5372658979925,0.7383888364065233,68.96406518039932,42.86,0.925072426172361,0.925072426172361,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-29,519,ChargeTech,power_banks,bottom_peak,Bottom dip below trend,0.9368803466388869,46.73,52.15320255618974,0.7575218647489025,61.63872807571445,39.48,0.7729622508423339,1.51518477210474,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-04-30,519,ChargeTech,power_banks,top_peak,Top peak above trend,1.0698475831801915,46.44,65.87730075761418,0.7162218427866056,94.1642599073965,56.44,1.1265165798701962,2.059459693350525,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-05-03,519,ChargeTech,power_banks,stat_event,Statistical anomaly detected,1.3041062428782197,47.14,29.249646535758032,0.744558694932858,0.2593671899301221,55.55,1.964902868603171,2.1230818649099823,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-09,519,ChargeTech,power_banks,stat_event,Statistical anomaly detected,0.028719281167305155,45.16,29.183824569245793,0.8388049769436363,1.439664120586299,42.71,1.6304903428478141,1.6304903428478141,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-20,519,ChargeTech,power_banks,bottom_peak,Bottom dip below trend,-0.3382796594776636,45.72,48.276164325450075,0.7705037287526634,55.31650744940098,39.64,0.6454323551244845,2.1788457106746697,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-05-30,519,ChargeTech,power_banks,bottom_peak,Bottom dip below trend,0.9671633198384697,46.5,51.782851389536425,0.7460732913120124,60.80543720580006,44.6,0.7037813510826039,1.9845897310025957,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-06-06,519,ChargeTech,power_banks,bottom_peak,Bottom dip below trend,-0.29378428768600173,45.61,53.78791730529541,0.7694003894998178,57.569747036566135,50.65,0.2789970218698547,1.8755589254290324,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-06-07,519,ChargeTech,power_banks,stat_event,Statistical anomaly detected,-0.3951496935222423,44.44,58.33263578935322,0.6732964126252627,75.7842603327385,55.6,0.8022190685525443,0.8022190685525443,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-12,519,ChargeTech,power_banks,top_peak,Top peak above trend,-1.213126056962345,46.76,61.30328786112132,0.7824997771255829,78.45654629782165,54.04,0.770599235440303,1.8307243210075264,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-06-14,519,ChargeTech,power_banks,stat_event,Statistical anomaly detected,-0.8429016137950143,42.14,55.06865514353359,0.7486470207547019,66.3547296397998,47.75,0.890388414432469,0.890388414432469,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-17,519,ChargeTech,power_banks,stat_event,Statistical anomaly detected,0.10229669648336426,44.03,55.82140461723793,0.9103206407217996,69.84891944496246,43.19,0.9712802405098191,0.9712802405098191,sentiment spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-18,519,ChargeTech,power_banks,stat_event,Statistical anomaly detected,0.4814358967726662,46.89,52.289542636576314,0.8428047542852241,76.90661266456796,0.0,1.672047180058065,1.672047180058065,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-19,519,ChargeTech,power_banks,stat_event,Statistical anomaly detected,0.7385203697722886,45.33,70.97268780709993,0.7893180084088498,96.44213022400768,80.8544806837633,1.311163741486428,2.0206090380720956,ad surge + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-20,519,ChargeTech,power_banks,stat_event,Statistical anomaly detected,1.0416228749334877,44.49,72.41116441116756,0.8394228294680881,100.0,67.32772157261388,1.493199246429771,1.493199246429771,demand jump + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-25,519,ChargeTech,power_banks,bottom_peak,Bottom dip below trend,1.1283352607988064,44.31,53.75411688414956,0.8008463582810765,64.25834717123831,48.34,0.45222960130960227,1.72615170585762,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-06-26,519,ChargeTech,power_banks,stat_event,Statistical anomaly detected,0.9712633543894071,48.35,58.70355787737138,0.7821141759138198,74.63955782475453,52.32,1.0116693964654,1.0116693964654,price spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-02,520,NanoPower,power_banks,stat_event,Statistical anomaly detected,1.037482313246798,14.34,22.096193850056473,0.5251887842236265,3.5931054976942134,28.46,1.287623204212927,1.287623204212927,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-11,520,NanoPower,power_banks,stat_event,Statistical anomaly detected,2.4857669695719196,13.11,46.96153189749211,0.5503976415900332,64.84729194840254,47.57333701723612,1.4866965833330523,1.8464483928844118,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-12,520,NanoPower,power_banks,stat_event,Statistical anomaly detected,1.6548822643624348,13.48,46.791815283141574,0.5118261172780876,64.20330859106517,47.06188887535507,1.508981840249491,1.508981840249491,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-13,520,NanoPower,power_banks,stat_event,Statistical anomaly detected,0.6664044690518267,13.09,31.07116166087097,0.4778450868767897,29.45963487126752,29.96637473258548,0.8284032194469203,0.8284032194469203,sentiment dip,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-25,520,NanoPower,power_banks,stat_event,Statistical anomaly detected,-0.3059265495300636,13.11,28.500786596177463,0.5698383534348078,31.01060172274276,0.0,1.2223779430503092,1.2223779430503092,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-04-30,520,NanoPower,power_banks,stat_event,Statistical anomaly detected,1.0698475831801915,16.99,35.47005397904329,0.5961657948718921,33.3418245905152,34.35,1.2937862175480346,1.2937862175480346,price spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-01,520,NanoPower,power_banks,stat_event,Statistical anomaly detected,1.0749604845542393,16.55,37.973736223151604,0.5715361196983938,40.64330869324475,36.07,1.3804134623428659,1.3804134623428659,price spike + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-02,520,NanoPower,power_banks,stat_event,Statistical anomaly detected,1.3557024103778588,16.91,27.29968913432681,0.6104759712113932,10.709452374388183,25.6,1.6793036585615546,1.778951401291208,price spike + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-03,520,NanoPower,power_banks,top_peak,Top peak above trend,1.3041062428782197,13.0,44.09014936793899,0.5834372649383707,56.26698361949849,39.42,1.0324723852212023,1.622184648788459,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-05-19,520,NanoPower,power_banks,bottom_peak,Bottom dip below trend,-0.5678830180501038,13.2,28.29502342014073,0.5395030770428887,20.090505489524368,23.74,0.8366262690633776,1.649331571904386,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
2025-05-20,520,NanoPower,power_banks,top_peak,Top peak above trend,-0.3382796594776636,13.4,35.708479618471024,0.546722508818767,33.57251646323619,30.7,0.36799406816447594,1.828415020990897,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.
2025-05-27,520,NanoPower,power_banks,stat_event,Statistical anomaly detected,1.158926412051585,16.99,30.17064185689091,0.5930868275156598,22.68585922702068,26.54,1.4326996765091913,1.4326996765091913,price spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-28,520,NanoPower,power_banks,stat_event,Statistical anomaly detected,1.0584007072530923,16.99,31.412258932048886,0.5975826580076377,23.40861132552643,31.06,1.279391509243248,1.279391509243248,price spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-05-29,520,NanoPower,power_banks,stat_event,Statistical anomaly detected,0.9947175873227607,16.99,22.58472635512377,0.5879713860594268,0.0,32.69,1.8249040026475514,1.9391915158110689,price spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-03,520,NanoPower,power_banks,stat_event,Statistical anomaly detected,0.34649843764999844,12.93,30.228096189642,0.6911684363364518,17.375561286789317,22.25,1.063915914184996,1.063915914184996,sentiment spike + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-06,520,NanoPower,power_banks,stat_event,Statistical anomaly detected,-0.29378428768600173,13.74,48.5463282764119,0.6399296656159678,60.22140374515289,52.64103376546571,1.6315934865086297,2.101047009510331,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-07,520,NanoPower,power_banks,stat_event,Statistical anomaly detected,-0.3951496935222423,13.3,46.35512396741383,0.6654220306773139,56.33288040617556,50.30570319211735,1.612020566897102,1.612020566897102,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-08,520,NanoPower,power_banks,stat_event,Statistical anomaly detected,-0.621654762906644,13.91,47.12795405431396,0.6632990609192764,56.85527734479314,41.65931349318385,1.4662103774927588,1.4662103774927588,demand jump + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-12,520,NanoPower,power_banks,stat_event,Statistical anomaly detected,-1.213126056962345,13.38,32.8993830307915,0.6946285085198587,25.218654342191584,27.21,0.6627842248276835,1.2405021495408888,sentiment spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change."
2025-06-16,520,NanoPower,power_banks,bottom_peak,Bottom dip below trend,-0.10187031537839886,13.76,28.75955957632118,0.5898508212313183,17.450228115145006,24.25,0.5147319390315173,1.7380299258374388,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.
